time,rank,size,what
0.0354189873,19,64,mpi-send-rec
0.0007567406,19,64,computation
0.0094881058,35,64,matrix-initialization
0.0069940090,35,64,copy-matrix-cpu-to-gpu
0.0126528740,35,64,copy-matrix-gpu-to-cpu
0.0405285358,35,64,mpi-send-rec
0.0004210472,35,64,computation
0.0092070103,27,64,matrix-initialization
0.0055789948,27,64,copy-matrix-cpu-to-gpu
0.0127949715,27,64,copy-matrix-gpu-to-cpu
0.0379340649,27,64,mpi-send-rec
0.0004196167,27,64,computation
0.0097100735,63,64,matrix-initialization
0.0070779324,63,64,copy-matrix-cpu-to-gpu
0.0125770569,63,64,copy-matrix-gpu-to-cpu
0.0416305065,63,64,mpi-send-rec
0.0004158020,63,64,computation
0.0088438988,45,64,matrix-initialization
0.0053219795,45,64,copy-matrix-cpu-to-gpu
0.0126769543,45,64,copy-matrix-gpu-to-cpu
0.0475497246,45,64,mpi-send-rec
0.0006363392,45,64,computation
0.0097050667,23,64,matrix-initialization
0.0070359707,23,64,copy-matrix-cpu-to-gpu
0.0128760338,23,64,copy-matrix-gpu-to-cpu
0.0563540459,23,64,mpi-send-rec
0.0004992485,23,64,computation
0.0090229511,53,64,matrix-initialization
0.0070719719,53,64,copy-matrix-cpu-to-gpu
0.0126168728,53,64,copy-matrix-gpu-to-cpu
0.0520019531,53,64,mpi-send-rec
0.0004098415,53,64,computation
0.0089721680,7,64,matrix-initialization
0.0071539879,7,64,copy-matrix-cpu-to-gpu
0.0126750469,7,64,copy-matrix-gpu-to-cpu
0.0577576160,7,64,mpi-send-rec
0.0004212856,7,64,computation
0.0093970299,29,64,matrix-initialization
0.0071809292,29,64,copy-matrix-cpu-to-gpu
0.0126850605,29,64,copy-matrix-gpu-to-cpu
0.0574228764,29,64,mpi-send-rec
0.0004129410,29,64,computation
0.0094349384,57,64,matrix-initialization
0.0072019100,57,64,copy-matrix-cpu-to-gpu
0.0125899315,57,64,copy-matrix-gpu-to-cpu
0.0555064678,57,64,mpi-send-rec
0.0004174709,57,64,computation
0.0089640617,38,64,matrix-initialization
0.0053269863,38,64,copy-matrix-cpu-to-gpu
0.0129039288,38,64,copy-matrix-gpu-to-cpu
0.0481657982,38,64,mpi-send-rec
0.0005924702,38,64,computation
0.0087809563,12,64,matrix-initialization
0.0050380230,12,64,copy-matrix-cpu-to-gpu
0.0129449368,12,64,copy-matrix-gpu-to-cpu
0.0684843063,12,64,mpi-send-rec
0.0006759167,12,64,computation
0.0096559525,9,64,matrix-initialization
0.0080530643,9,64,copy-matrix-cpu-to-gpu
0.0127949715,9,64,copy-matrix-gpu-to-cpu
0.0475358963,9,64,mpi-send-rec
0.0004632473,9,64,computation
0.0091190338,48,64,matrix-initialization
0.0081298351,48,64,copy-matrix-cpu-to-gpu
0.0127480030,48,64,copy-matrix-gpu-to-cpu
0.0390160084,48,64,mpi-send-rec
0.0006799698,48,64,computation
0.0095019341,41,64,matrix-initialization
0.0068349838,41,64,copy-matrix-cpu-to-gpu
0.0127041340,41,64,copy-matrix-gpu-to-cpu
0.0399725437,41,64,mpi-send-rec
0.0007081032,41,64,computation
0.0096030235,17,64,matrix-initialization
0.0072219372,17,64,copy-matrix-cpu-to-gpu
0.0128829479,17,64,copy-matrix-gpu-to-cpu
0.0357363224,17,64,mpi-send-rec
0.0004200935,17,64,computation
0.0095059872,32,64,matrix-initialization
0.0069429874,32,64,copy-matrix-cpu-to-gpu
0.0128600597,32,64,copy-matrix-gpu-to-cpu
0.0412182808,32,64,mpi-send-rec
0.0005602837,32,64,computation
0.0093419552,24,64,matrix-initialization
0.0075840950,24,64,copy-matrix-cpu-to-gpu
0.0129659176,24,64,copy-matrix-gpu-to-cpu
0.0439348221,24,64,mpi-send-rec
0.0006620884,24,64,computation
0.0097198486,60,64,matrix-initialization
0.0071032047,60,64,copy-matrix-cpu-to-gpu
0.0128540993,60,64,copy-matrix-gpu-to-cpu
0.0414121151,60,64,mpi-send-rec
0.0006148815,60,64,computation
0.0092461109,44,64,matrix-initialization
0.0062289238,44,64,copy-matrix-cpu-to-gpu
0.0128409863,44,64,copy-matrix-gpu-to-cpu
0.0555777550,44,64,mpi-send-rec
0.0004227161,44,64,computation
0.0097329617,22,64,matrix-initialization
0.0069549084,22,64,copy-matrix-cpu-to-gpu
0.0128650665,22,64,copy-matrix-gpu-to-cpu
0.0562603474,22,64,mpi-send-rec
0.0006539822,22,64,computation
0.0094830990,52,64,matrix-initialization
0.0068950653,52,64,copy-matrix-cpu-to-gpu
0.0128109455,52,64,copy-matrix-gpu-to-cpu
0.0520782471,52,64,mpi-send-rec
0.0004220009,52,64,computation
0.0096101761,5,64,matrix-initialization
0.0073590279,5,64,copy-matrix-cpu-to-gpu
0.0126349926,5,64,copy-matrix-gpu-to-cpu
0.0577003956,5,64,mpi-send-rec
0.0004220009,5,64,computation
0.0090539455,31,64,matrix-initialization
0.0066411495,31,64,copy-matrix-cpu-to-gpu
0.0127708912,31,64,copy-matrix-gpu-to-cpu
0.0571289062,31,64,mpi-send-rec
0.0006887913,31,64,computation
0.0088582039,59,64,matrix-initialization
0.0062689781,59,64,copy-matrix-cpu-to-gpu
0.0125999451,59,64,copy-matrix-gpu-to-cpu
0.0552165508,59,64,mpi-send-rec
0.0006690025,59,64,computation
0.0092771053,14,64,matrix-initialization
0.0059919357,14,64,copy-matrix-cpu-to-gpu
0.0128610134,14,64,copy-matrix-gpu-to-cpu
0.0796988010,14,64,mpi-send-rec
0.0004158020,14,64,computation
0.0090789795,8,64,matrix-initialization
0.0069830418,8,64,copy-matrix-cpu-to-gpu
0.0128970146,8,64,copy-matrix-gpu-to-cpu
0.0472559929,8,64,mpi-send-rec
